game_id,cause,end_time,game_id,result,start_time,team
1946,Clear,11:45,17,Turnover,11:57,opponent
1947,Turnover,11:30,17,Clear,11:43,Navy
1948,Clear,11:02,17,Turnover,11:30,Navy
1949,Turnover,10:44,17,Clear,10:59,opponent
1950,Clear,10:03,17,Goal,10:44,opponent
1951,Draw,9:53,17,Goal,0:00,Navy
1952,Draw,9:34,17,Goal,0:00,Navy
1953,Draw,9:27,17,Turnover,0:00,Navy
1954,Turnover,8:37,17,Clear,9:27,opponent
1955,Clear,8:36,17,Turnover,8:37,opponent
1956,Turnover,8:23,17,Clear,8:33,Navy
1957,Clear,7:52,17,Shot,8:23,Navy
1958,Shot,7:40,17,Clear,7:52,Navy
1959,Clear,7:17,17,Turnover,7:40,opponent
1960,Turnover,7:12,17,Clear,7:15,Navy
1961,Clear,6:27,17,Turnover,7:12,Navy
1962,Turnover,6:09,17,Clear,6:24,opponent
1963,Clear,5:13,17,Shot,6:09,opponent
1964,Turnover,4:16,17,Goal,5:09,opponent
1965,Draw,3:32,17,Shot,0:00,opponent
1966,Shot,3:13,17,Clear,3:32,opponent
1967,Clear,3:13,17,Turnover,3:13,Navy
1968,Turnover,2:00,17,Turnover,3:13,opponent
1969,Turnover,1:40,17,Clear,2:00,Navy
1970,Clear,1:16,17,Turnover,1:40,Navy
1971,Turnover,1:13,17,Clear,1:16,opponent
1972,Clear,1:08,17,Turnover,1:13,opponent
1973,Turnover,1:02,17,Clear,1:04,Navy
1974,Clear,1:00,17,Turnover,1:02,Navy
1975,Turnover,0:13,17,Goal,1:00,opponent
1976,Draw,28:35:00,17,Turnover,0:00,opponent
1977,Turnover,28:19:00,17,Clear,28:35:00,Navy
1978,Clear,27:30:00,17,Shot,28:19:00,Navy
1979,Shot,27:19:00,17,Shot,27:30:00,Navy
1980,Turnover,27:04:00,17,Goal,27:16:00,Navy
1981,Draw,26:31:00,17,Goal,0:00,opponent
1982,Draw,25:30:00,17,Goal,0:00,Navy
1983,Draw,25:23:00,17,Turnover,0:00,Navy
1984,Turnover,25:18:00,17,Turnover,25:20:00,opponent
1985,Turnover,24:44:00,17,Goal,25:11:00,Navy
1986,Draw,23:51,17,Turnover,0:00,Navy
1987,Turnover,23:15,17,Clear,23:51,opponent
1988,Clear,23:14,17,Turnover,23:15,opponent
1989,Turnover,22:53,17,Clear,23:10,Navy
1990,Clear,22:10,17,Shot,22:53,Navy
1991,Shot,21:52,17,Clear,22:10,Navy
1992,Clear,21:23,17,Shot,21:52,opponent
1993,Turnover,20:57,17,Goal,21:17,opponent
1994,Draw,20:38,17,Turnover,0:00,Navy
1995,Turnover,20:31,17,Clear,20:38,opponent
1996,Clear,20:19,17,Goal,20:31,opponent
1997,Draw,19:40,17,Turnover,0:00,Navy
1998,Turnover,19:21,17,Clear,19:23,opponent
1999,Clear,19:19,17,Turnover,19:21,opponent
2000,Turnover,18:24,17,Shot,19:11,Navy
2001,Turnover,17:32,17,Goal,18:18,Navy
2002,Draw,17:12,17,Shot,0:00,Navy
2003,Turnover,17:07,17,Goal,16:59,Navy
2004,Draw,16:47,17,Turnover,0:00,Navy
2005,Turnover,16:34,17,Clear,16:47,opponent
2006,Clear,16:14,17,Shot,16:34,opponent
2007,Shot,15:41,17,Turnover,16:14,opponent
2008,Turnover,15:29,17,Clear,15:38,Navy
2009,Clear,14:59,17,Shot,15:29,Navy
2010,Shot,14:31,17,Turnover,14:59,Navy
2011,Turnover,14:17,17,Clear,14:29,opponent
2012,Clear,13:37,17,Goal,14:17,opponent
2013,Draw,13:23,17,Turnover,0:00,opponent
2014,Turnover,13:08,17,Clear,13:19,Navy
2015,Clear,13:02,17,Shot,13:08,Navy
2016,Turnover,12:43,17,Shot,12:58,Navy
2017,Shot,12:11,17,Goal,12:43,Navy
2018,Draw,12:01,17,Turnover,0:00,opponent
2019,Turnover,11:52,17,Clear,11:58,Navy
2020,Clear,11:08,17,Goal,11:52,Navy
2021,Draw,10:17,17,Shot,0:00,opponent
2022,Shot,10:02,17,Goal,10:17,opponent
2023,goal,9:28,17,Goal,10:02,opponent
2024,Draw,9:08,17,Clear,0:00,opponent
2025,Clear,8:26,17,Turnover,9:08,opponent
2026,Turnover,8:02,17,Clear,8:26,Navy
2027,Clear,7:46,17,Goal,8:02,Navy
2028,Draw,6:45,17,Shot,0:00,Navy
2029,Shot,6:27,17,Turnover,6:45,Navy
2030,Turnover,6:12,17,Clear,6:27,opponent
2031,Clear,5:55,17,Goal,6:12,opponent
2032,Draw,5:35,17,Shot,0:00,Navy
2033,Turnover,4:28,17,Goal,5:32,Navy
2034,Draw,3:47,17,Goal,0:00,opponent
2035,Draw,2:50,17,Shot,0:00,Navy
2036,Shot,2:41,17,Turnover,2:50,Navy
2037,Turnover,2:34,17,Clear,2:41,opponent
2038,Clear,1:59,17,Goal,2:34,opponent
2039,Draw,1:02,17,Turnover,0:00,opponent
2040,Draw,29:07:00,18,Turnover,0:00,opponent
2041,Turnover,29:01:00,18,Clear,29:07:00,Navy
2042,Clear,27:51:00,18,Turnover,29:01:00,Navy
2043,Turnover,27:51:00,18,Clear,27:51:00,opponent
2044,Clear,27:51:00,18,Shot,27:51:00,opponent
2045,Shot,26:23:00,18,Goal,27:51:00,opponent
2046,Draw,25:28:00,18,Shot,0:00,opponent
2047,Shot,25:21:00,18,Clear,25:28:00,opponent
2048,Clear,24:19:00,18,Shot,25:21:00,Navy
2049,Shot,24:06:00,18,Clear,24:19:00,Navy
2050,Clear,24:06:00,18,Turnover,24:06:00,opponent
2051,Turnover,23:47,18,Clear,24:06:00,Navy
2052,Clear,23:15,18,Goal,23:47,Navy
2053,Draw,23:10,18,Turnover,0:00,opponent
2054,Turnover,23:05,18,Clear,23:10,Navy
2055,Clear,22:53,18,Shot,23:05,Navy
2056,Shot,22:28,18,Turnover,22:53,Navy
2057,Turnover,22:15,18,Clear,22:25,opponent
2058,Clear,21:47,18,Shot,22:15,opponent
2059,Shot,20:51,18,Shot,21:47,opponent
2060,Shot,20:47,18,Clear,20:51,opponent
2061,Clear,20:35,18,Goal,20:47,Navy
2062,Draw,20:32,18,Turnover,0:00,Navy
2063,Turnover,20:05,18,Turnover,20:30,opponent
2064,Turnover,20:02,18,Clear,20:04,Navy
2065,Clear,19:19,18,Shot,20:02,Navy
2066,Shot,18:13,18,Goal,19:19,Navy
2067,Draw,17:52,18,Turnover,0:00,Navy
2068,Turnover,17:44,18,Clear,17:47,opponent
2069,Clear,16:39,18,Turnover,17:44,opponent
2070,Turnover,16:39,18,Clear,16:39,Navy
2071,Clear,15:24,18,Goal,16:39,Navy
2072,Draw,14:35,18,Goal,0:00,opponent
2073,Draw,14:11,18,Turnover,0:00,Navy
2074,Turnover,13:51,18,Clear,14:00,opponent
2075,Clear,12:25,18,Turnover,13:51,opponent
2076,Turnover,12:12,18,Clear,12:16,Navy
2077,Clear,12:19,18,Goal,12:12,Navy
2078,Draw,12:08,18,Turnover,0:00,Navy
2079,Turnover,12:01,18,Clear,12:05,opponent
2080,Clear,11:59,18,Turnover,12:01,opponent
2081,Turnover,11:21,18,Goal,11:54,Navy
2082,Draw,11:14,18,Turnover,0:00,Navy
2083,Turnover,11:00,18,Clear,11:12,opponent
2084,Clear,10:34,18,Goal,11:00,opponent
2085,Draw,9:37,18,Goal,0:00,Navy
2086,Draw,9:21,18,Clear,0:00,opponent
2087,Clear,9:21,18,Turnover,9:21,opponent
2088,Turnover,9:14,18,Shot,9:18,Navy
2089,Shot,8:43,18,Clear,9:14,Navy
2090,Clear,8:40,18,Turnover,8:43,opponent
2091,Turnover,8:30,18,Clear,8:34,Navy
2092,Clear,8:05,18,Goal,8:30,Navy
2093,Draw,7:49,18,Shot,0:00,Navy
2094,Shot,7:19,18,Shot,7:49,Navy
2095,Shot,7:07,18,Shot,7:19,Navy
2096,Shot,7:02,18,Goal,7:07,Navy
2097,Draw,6:16,18,Goal,0:00,Navy
2098,Draw,5:46,18,Goal,0:00,Navy
2099,Draw,5:31,18,Shot,0:00,Navy
2100,Shot,5:10,18,Turnover,5:31,Navy
2101,Turnover,5:06,18,Clear,5:08,opponent
2102,Clear,5:05,18,Turnover,5:06,opponent
2103,Turnover,3:31,18,Goal,4:59,Navy
2104,Draw,3:20,18,Turnover,0:00,Navy
2105,Turnover,3:05,18,Clear,3:16,opponent
2106,Clear,2:03,18,Turnover,3:05,opponent
2107,Turnover,1:58,18,Clear,2:00,Navy
2108,Turnover,0:39,18,Goal,1:37,Navy
2109,Draw,29:55:00,18,Shot,0:00,opponent
2110,Shot,29:40:00,18,Clear,29:55:00,opponent
2111,Clear,29:22:00,18,Shot,29:40:00,Navy
2112,Shot,29:08:00,18,Clear,29:22:00,Navy
2113,Clear,29:07:00,18,Turnover,29:08:00,opponent
2114,Turnover,28:59:00,18,Turnover,29:04:00,Navy
2115,Turnover,28:14:00,18,Turnover,28:59:00,opponent
2116,Turnover,27:48:00,18,Clear,28:14:00,Navy
2117,Clear,26:19:00,18,Shot,27:48:00,Navy
2118,Turnover,26:10:00,18,Shot,26:14:00,Navy
2119,Turnover,26:06:00,18,Clear,26:00:00,opponent
2120,Clear,25:01:00,18,Shot,26:06:00,opponent
2121,Shot,24:48:00,18,Turnover,25:01:00,opponent
2122,Turnover,24:07:00,18,Clear,24:46:00,Navy
2123,Clear,24:00:00,18,Turnover,24:07:00,Navy
2124,Turnover,23:49,18,Clear,23:53,opponent
2125,Clear,23:40,18,Goal,23:49,opponent
2126,Draw,23:20,18,Turnover,0:00,Navy
2127,Turnover,23:15,18,Clear,23:17,opponent
2128,Clear,23:13,18,Turnover,23:15,opponent
2129,Turnover,23:10,18,Clear,23:13,Navy
2130,Clear,23:08,18,Turnover,23:10,Navy
2131,Turnover,22:53,18,Clear,23:04,opponent
2132,Clear,22:33,18,Shot,22:53,opponent
2133,Turnover,20:51,18,Clear,22:06,Navy
2134,Clear,20:50,18,Turnover,20:51,Navy
2135,Turnover,20:43,18,Turnover,20:46,opponent
2136,Turnover,20:36,18,Clear,20:39,Navy
2137,Clear,19:16,18,Turnover,20:36,Navy
2138,Turnover,18:26,18,Clear,19:16,opponent
2139,Clear,17:44,18,Shot,18:26,opponent
2140,Shot,17:11,18,Clear,17:44,opponent
2141,Clear,17:04,18,Shot,17:11,Navy
2142,Turnover,16:48,18,Clear,16:59,opponent
2143,Clear,15:53,18,Shot,16:48,opponent
2144,Shot,15:11,18,Clear,15:53,opponent
2145,Clear,14:53,18,Turnover,15:11,Navy
2146,Turnover,14:46,18,Clear,14:47,opponent
2147,Clear,13:43,18,Goal,14:46,opponent
2148,Draw,13:06,18,Shot,0:00,Navy
2149,Shot,13:03,18,Shot,13:06,Navy
2150,Shot,12:35,18,Turnover,13:03,Navy
2151,Turnover,12:29,18,Clear,12:30,opponent
2152,Clear,12:28,18,Turnover,12:29,opponent
2153,Turnover,12:17,18,Turnover,12:25,Navy
2154,Turnover,12:06,18,Clear,12:10,opponent
2155,Clear,10:42,18,Turnover,12:06,opponent
2156,Turnover,10:00,18,Clear,10:42,Navy
2157,Clear,9:04,18,Turnover,10:00,Navy
2158,Turnover,8:54,18,Clear,9:01,opponent
2159,Clear,8:22,18,Turnover,8:54,opponent
2160,Turnover,8:04,18,Clear,8:20,Navy
2161,Clear,6:16,18,Turnover,8:04,Navy
2162,Turnover,6:07,18,Clear,6:16,opponent
2163,Clear,5:51,18,Shot,6:07,opponent
2164,Shot,4:53,18,Shot,5:51,opponent
2165,Shot,4:25,18,Clear,4:53,opponent
2166,Clear,3:34,18,Shot,4:25,Navy
2167,Turnover,3:17,18,Shot,3:23,Navy
2168,Shot,2:55,18,Goal,3:17,Navy
2169,Draw,2:21,18,Shot,0:00,Navy
2170,Shot,1:51,18,Clear,2:21,Navy
2171,Clear,1:33,18,Shot,1:51,opponent
2172,Shot,1:26,18,Turnover,1:33,opponent
2173,Turnover,1:13,18,Clear,1:23,Navy
2174,Clear,1:12,18,Turnover,1:13,Navy
2175,Turnover,0:54,18,Clear,1:03,opponent
2176,Clear,0:11,18,Goal,0:54,opponent
2177,Draw,29:42:00,19,Turnover,0:00,opponent
2178,Turnover,29:16:00,19,Goal,29:42:00,Navy
2179,Draw,28:55:00,19,Turnover,0:00,opponent
2180,Turnover,28:43:00,19,Clear,28:48:00,Navy
2181,Clear,28:12:00,19,Shot,28:43:00,Navy
2182,Shot,27:24:00,19,Shot,28:12:00,Navy
2183,Turnover,27:19:00,19,Turnover,27:24:00,Navy
2184,Turnover,26:59:00,19,Clear,27:19:00,opponent
2185,Clear,25:54:00,19,Shot,26:59:00,opponent
2186,Shot,25:34:00,19,Shot,25:54:00,opponent
2187,Shot,25:28:00,19,Shot,25:34:00,opponent
2188,Shot,25:19:00,19,Turnover,25:28:00,opponent
2189,Turnover,24:52:00,19,Clear,25:19:00,Navy
2190,Clear,24:23:00,19,Shot,24:52:00,Navy
2191,Shot,24:06:00,19,Turnover,24:23:00,Navy
2192,Turnover,23:59,19,Clear,24:02:00,opponent
2193,Clear,23:08,19,Shot,23:59,opponent
2194,Shot,22:42,19,Turnover,23:08,opponent
2195,Turnover,22:30,19,Clear,22:42,Navy
2196,Clear,21:01,19,Shot,22:30,Navy
2197,Shot,21:22,19,Clear,21:01,Navy
2198,Clear,21:12,19,Turnover,21:22,opponent
2199,Turnover,20:56,19,Clear,21:00,Navy
2200,Clear,20:24,19,Goal,20:56,Navy
2201,Draw,18:57,19,Shot,0:00,Navy
2202,Turnover,18:17,19,Turnover,18:43,Navy
2203,Turnover,18:29,19,Clear,18:08,opponent
2204,Clear,17:46,19,Shot,18:29,opponent
2205,Shot,17:36,19,Clear,17:46,opponent
2206,Clear,17:31,19,Turnover,17:36,Navy
2207,Turnover,16:21,19,Turnover,17:26,opponent
2208,Turnover,16:09,19,Clear,16:13,Navy
2209,Clear,16:06,19,Shot,16:09,Navy
2210,Turnover,15:50,19,Clear,16:02,opponent
2211,Clear,15:05,19,Goal,15:50,opponent
2212,Draw,14:40,19,Shot,0:00,opponent
2213,Turnover,14:09,19,Clear,14:36,Navy
2214,Clear,13:52,19,Shot,14:09,Navy
2215,Turnover,13:43,19,Clear,13:49,opponent
2216,Clear,12:46,19,Shot,13:43,opponent
2217,Turnover,12:28,19,Clear,12:40,Navy
2218,Clear,11:17,19,Turnover,12:28,Navy
2219,Turnover,11:08,19,Clear,11:13,opponent
2220,Clear,10:58,19,Turnover,11:08,opponent
2221,Turnover,10:37,19,Clear,10:52,Navy
2222,Clear,10:13,19,Goal,10:37,Navy
2223,Draw,9:25,19,Shot,0:00,Navy
2224,Turnover,9:16,19,Turnover,9:21,Navy
2225,Turnover,8:54,19,Clear,9:02,opponent
2226,Clear,8:37,19,Turnover,8:54,opponent
2227,Turnover,8:28,19,Clear,8:32,Navy
2228,Clear,8:14,19,Goal,8:28,Navy
2229,Draw,7:38,19,Goal,0:00,opponent
2230,Draw,7:15,19,Turnover,0:00,Navy
2231,Turnover,7:06,19,Clear,7:15,opponent
2232,Clear,7:00,19,Turnover,7:06,opponent
2233,Turnover,6:22,19,Turnover,7:00,Navy
2234,Turnover,5:43,19,Clear,6:14,opponent
2235,Clear,4:51,19,Turnover,5:43,opponent
2236,Turnover,4:37,19,Clear,4:51,Navy
2237,Clear,4:13,19,Turnover,4:37,Navy
2238,Turnover,4:01,19,Clear,4:09,opponent
2239,Clear,3:18,19,Goal,4:01,opponent
2240,Draw,2:17,19,Goal,0:00,opponent
2241,Draw,1:33,19,Turnover,0:00,opponent
2242,Turnover,1:08,19,Clear,1:28,Navy
2243,Clear,1:06,19,Turnover,1:08,Navy
2244,Turnover,0:46,19,Goal,1:06,opponent
2245,Draw,0:43,19,Turnover,0:00,Navy
2246,Turnover,0:21,19,Goal,0:39,opponent
2247,Draw,0:03,19,Turnover,0:00,Navy
2248,Turnover,0:00,19,Turnover,0:00,opponent
2249,Turnover,0:00,19,Shot,0:00,Navy
2250,Draw,29:17:00,19,Goal,0:00,Navy
2251,Draw,27:54:00,19,Goal,0:00,opponent
2252,Draw,27:17:00,19,Shot,0:00,opponent
2253,Turnover,26:38:00,19,Goal,27:14:00,opponent
2254,Draw,25:34:00,19,Goal,0:00,Navy
2255,Draw,24:41:00,19,Shot,0:00,Navy
2256,Shot,23:31,19,Goal,24:41:00,opponent
2257,Draw,23:05,19,Turnover,0:00,Navy
2258,Turnover,22:54,19,Clear,23:01,opponent
2259,Clear,22:45,19,Turnover,22:54,opponent
2260,Turnover,21:48,19,Clear,22:39,Navy
2261,Clear,22:33,19,Turnover,21:48,Navy
2262,Turnover,21:18,19,Turnover,22:33,opponent
2263,Turnover,20:57,19,Clear,21:18,Navy
2264,Clear,20:39,19,Turnover,20:57,Navy
2265,Turnover,20:20,19,Clear,20:36,opponent
2266,Clear,19:48,19,Shot,20:20,opponent
2267,Turnover,19:38,19,Turnover,19:44,Navy
2268,Turnover,19:30,19,Clear,19:38,opponent
2269,Turnover,18:41,19,Goal,19:24,opponent
2270,Draw,18:11,19,Shot,0:00,opponent
2271,Shot,17:52,19,Clear,18:11,opponent
2272,Clear,17:36,19,Shot,17:52,Navy
2273,Turnover,17:31,19,Shot,17:33,Navy
2274,Shot,17:07,19,Goal,17:31,Navy
2275,Draw,16:31,19,Goal,0:00,Navy
2276,Draw,16:29,19,Shot,0:00,Navy
2277,Turnover,15:16,19,Goal,16:24,opponent
2278,Draw,14:31,19,Shot,0:00,Navy
2279,Turnover,12:26,19,Turnover,14:08,Navy
2280,Turnover,12:19,19,Clear,12:26,opponent
2281,Clear,11:42,19,Goal,12:19,opponent
2282,Draw,11:02,19,Shot,0:00,Navy
2283,Turnover,10:37,19,Goal,11:02,Navy
2284,Draw,10:27,19,Goal,0:00,opponent
2285,Draw,10:01,19,Goal,0:00,Navy
2286,Draw,9:17,19,Turnover,0:00,opponent
2287,Turnover,9:10,19,Clear,9:12,Navy
2288,Clear,9:04,19,Turnover,9:10,Navy
2289,Turnover,8:51,19,Clear,9:00,opponent
2290,Clear,7:54,19,Shot,8:51,opponent
2291,Turnover,6:36,19,Shot,7:54,opponent
2292,Shot,6:21,19,Shot,6:36,opponent
2293,Shot,6:21,19,Turnover,6:21,opponent
2294,Turnover,6:21,19,Clear,6:21,Navy
2295,Clear,6:21,19,Shot,6:21,Navy
2296,Shot,4:57,19,Goal,6:21,Navy
2297,Draw,4:01,19,Shot,0:00,Navy
2298,Shot,3:26,19,Clear,4:01,Navy
2299,Clear,2:28,19,Goal,3:26,opponent
2300,Draw,1:01,19,Goal,0:00,opponent
2301,Draw,0:45,19,Shot,0:00,Navy
2302,Turnover,0:27,19,Goal,0:42,Navy
2303,Draw,29:16:00,20,Turnover,0:00,Navy
2304,Turnover,28:51:00,20,Turnover,29:12:00,opponent
2305,Turnover,28:47:00,20,Clear,28:51:00,Navy
2306,Turnover,27:52:00,20,Goal,28:45:00,Navy
2307,Draw,27:38:00,20,Goal,0:00,opponent
2308,Draw,27:30:00,20,Turnover,0:00,Navy
2309,Turnover,26:43:00,20,Shot,27:28:00,opponent
2310,Shot,26:25:00,20,Clear,26:43:00,opponent
2311,Clear,26:01:00,20,Shot,26:25:00,Navy
2312,Shot,25:22:00,20,Shot,26:01:00,Navy
2313,Turnover,25:17:00,20,Shot,25:20:00,Navy
2314,Shot,25:09:00,20,Turnover,25:17:00,opponent
2315,Turnover,25:04:00,20,Shot,25:09:00,opponent
2316,Shot,24:35:00,20,Clear,25:04:00,opponent
2317,Clear,24:01:00,20,Turnover,24:35:00,opponent
2318,Turnover,23:38,20,Clear,24:01:00,Navy
2319,Clear,23:02,20,Turnover,23:38,Navy
2320,Turnover,22:46,20,Clear,23:02,opponent
2321,Clear,22:43,20,Goal,22:46,opponent
2322,Draw,21:37,20,Shot,0:00,Navy
2323,Shot,21:26,20,Turnover,21:37,opponent
2324,Turnover,19:36,20,Clear,21:26,Navy
2325,Turnover,20:49,20,Shot,21:23,Navy
2326,Turnover,20:01,20,Goal,20:43,opponent
2327,Draw,18:48,20,Turnover,0:00,opponent
2328,Turnover,18:26,20,Clear,18:44,Navy
2329,Clear,17:36,20,Goal,18:26,Navy
2330,Draw,16:05,20,Shot,0:00,Navy
2331,Turnover,15:48,20,Clear,16:02,opponent
2332,Clear,15:04,20,Goal,15:48,opponent
2333,Draw,14:25,20,Turnover,0:00,Navy
2334,Turnover,14:14,20,Clear,14:23,opponent
2335,Clear,13:20,20,Shot,14:14,opponent
2336,Shot,12:59,20,Goal,13:20,opponent
2337,Draw,12:13,20,Goal,0:00,Navy
2338,Draw,11:43,20,Turnover,0:00,Navy
2339,Turnover,11:13,20,Clear,11:40,opponent
2340,Clear,10:53,20,Shot,11:13,opponent
2341,Shot,10:30,20,Goal,10:53,opponent
2342,Draw,9:54,20,Shot,0:00,opponent
2343,Shot,9:38,20,Goal,9:54,opponent
2344,Draw,8:39,20,Goal,0:00,Navy
2345,Draw,7:45,20,Goal,0:00,opponent
2346,Draw,7:40,20,Turnover,0:00,opponent
2347,Turnover,7:22,20,Clear,7:40,Navy
2348,Clear,6:22,20,Turnover,7:22,Navy
2349,Turnover,6:00,20,Clear,6:20,opponent
2350,Clear,5:02,20,Turnover,6:00,opponent
2351,Turnover,4:52,20,Clear,5:02,Navy
2352,Clear,3:56,20,Shot,4:52,Navy
2353,Shot,3:36,20,Goal,3:56,Navy
2354,Draw,2:49,20,Shot,0:00,Navy
2355,Shot,2:26,20,Clear,2:49,Navy
2356,Clear,1:52,20,Goal,2:26,opponent
2357,Draw,1:08,20,Shot,0:00,opponent
2358,Shot,0:45,20,Turnover,1:08,opponent
2359,Turnover,0:37,20,Clear,0:41,Navy
2360,Clear,0:31,20,Turnover,0:37,Navy
2361,Turnover,0:06,20,Shot,0:31,opponent
2362,Turnover,0:00,20,Shot,0:03,opponent
2363,Draw,29:08:00,20,Shot,0:00,Navy
2364,Shot,27:54:00,20,Shot,29:08:00,Navy
2365,Shot,27:42:00,20,Shot,27:54:00,Navy
2366,Shot,27:29:00,20,Shot,27:42:00,Navy
2367,Shot,27:05:00,20,Clear,27:29:00,Navy
2368,Clear,26:18:00,20,Goal,27:05:00,opponent
2369,Draw,25:37:00,20,Turnover,0:00,Navy
2370,Turnover,25:21:00,20,Clear,25:34:00,opponent
2371,Clear,24:58:00,20,Goal,25:21:00,opponent
2372,Draw,24:21:00,20,Shot,0:00,Navy
2373,Shot,24:01:00,20,Turnover,24:21:00,opponent
2374,Turnover,23:38,20,Turnover,23:57,Navy
2375,Turnover,22:12,20,Shot,23:38,opponent
2376,Shot,22:00,20,Turnover,22:12,opponent
2377,Turnover,21:56,20,Shot,22:00,opponent
2378,Shot,21:50,20,Clear,21:56,opponent
2379,Clear,21:46,20,Goal,21:50,Navy
2380,Turnover,20:21,20,Goal,21:43,Navy
2381,Draw,19:44,20,Goal,0:00,opponent
2382,Draw,18:32,20,Turnover,0:00,Navy
2383,Turnover,18:17,20,Clear,18:29,opponent
2384,Clear,17:17,20,Shot,18:17,opponent
2385,Shot,16:58,20,Clear,17:17,opponent
2386,Clear,16:44,20,Turnover,16:58,Navy
2387,Turnover,16:11,20,Clear,16:44,opponent
2388,Turnover,16:12,20,Goal,16:40,opponent
2389,Draw,15:22,20,Shot,0:00,opponent
2390,Turnover,15:03,20,Clear,15:18,Navy
2391,Clear,14:40,20,Goal,15:03,Navy
2392,Draw,14:05,20,Goal,0:00,Navy
2393,Draw,13:10,20,Shot,0:00,Navy
2394,Shot,13:02,20,Goal,13:10,Navy
2395,Draw,11:26,20,Turnover,0:00,opponent
2396,Turnover,11:22,20,Shot,11:26,opponent
2397,Shot,11:04,20,Clear,11:22,opponent
2398,Clear,10:24,20,Turnover,11:04,opponent
2399,Turnover,10:06,20,Clear,10:21,Navy
2400,Clear,9:25,20,Turnover,10:06,Navy
2401,Turnover,9:12,20,Clear,9:21,opponent
2402,Clear,8:18,20,Goal,9:12,opponent
2403,Draw,7:21,20,Shot,0:00,Navy
2404,Turnover,7:09,20,Shot,7:16,Navy
2405,Turnover,5:50,20,Goal,7:05,Navy
2406,Draw,5:31,20,Turnover,0:00,Navy
2407,Turnover,5:05,20,Clear,5:28,opponent
2408,Clear,4:16,20,Turnover,5:05,opponent
2409,Turnover,4:00,20,Clear,4:16,Navy
2410,Clear,3:20,20,Goal,4:00,Navy
2411,Draw,1:57,20,Goal,0:00,opponent
2412,Draw,1:06,20,Turnover,0:00,Navy
2413,Turnover,0:55,20,Clear,1:03,opponent
2414,Clear,0:28,20,Turnover,0:55,opponent
2415,Turnover,0:15,20,Clear,0:28,Navy
2416,Clear,0:03,20,Shot,0:15,Navy
